Fecha y hora,Quien ha hecho la compra,Cantidad en porcentaje
3/31/25,Nomina Dani,0.28905966962406826
3/23/25,Regalos Monetarios,0.6744725624561594
3/13/25,Nomina Dani,20.989586143635677
3/6/25,Nomina Sara,5.4921337228572975
2/27/25,Regalos Monetarios,1.638004794536387
2/12/25,Nomina Dani,24.589342562687406
2/10/25,Nomina Sara,5.4921337228572975
1/10/25,Regalos Monetarios,0.1927064464160455
1/10/25,Nomina Dani,26.102088167053367
1/6/25,Regalos Monetarios,2.408830580200569
1/6/25,Nomina Sara,12.13164162767573
