Relación entre residencia en 2011 y actual;Sexo;Nacionalidad (española/extranjera);Unidades de medida;Total
TOTAL;Ambos sexos;TOTAL;Personas;47.400.798
TOTAL;Ambos sexos;Española;Personas;41.998.096
TOTAL;Ambos sexos;Extranjera;Personas;5.402.702
TOTAL;Hombres;TOTAL;Personas;23.248.611
TOTAL;Hombres;Española;Personas;20.534.537
TOTAL;Hombres;Extranjera;Personas;2.714.074
TOTAL;Mujeres;TOTAL;Personas;24.152.187
TOTAL;Mujeres;Española;Personas;21.463.559
TOTAL;Mujeres;Extranjera;Personas;2.688.628
Misma vivienda;Ambos sexos;TOTAL;Personas;14.609.809
Misma vivienda;Ambos sexos;Española;Personas;13.967.842
Misma vivienda;Ambos sexos;Extranjera;Personas;641.967
Misma vivienda;Hombres;TOTAL;Personas;7.247.134
Misma vivienda;Hombres;Española;Personas;6.922.173
Misma vivienda;Hombres;Extranjera;Personas;324.961
Misma vivienda;Mujeres;TOTAL;Personas;7.362.675
Misma vivienda;Mujeres;Española;Personas;7.045.669
Misma vivienda;Mujeres;Extranjera;Personas;317.006
Distinta vivienda del mismo municipio;Ambos sexos;TOTAL;Personas;19.325.868
Distinta vivienda del mismo municipio;Ambos sexos;Española;Personas;18.330.252
Distinta vivienda del mismo municipio;Ambos sexos;Extranjera;Personas;995.616
Distinta vivienda del mismo municipio;Hombres;TOTAL;Personas;9.194.339
Distinta vivienda del mismo municipio;Hombres;Española;Personas;8.687.063
Distinta vivienda del mismo municipio;Hombres;Extranjera;Personas;507.276
Distinta vivienda del mismo municipio;Mujeres;TOTAL;Personas;10.131.529
Distinta vivienda del mismo municipio;Mujeres;Española;Personas;9.643.189
Distinta vivienda del mismo municipio;Mujeres;Extranjera;Personas;488.340
Distinto municipio de la misma provincia;Ambos sexos;TOTAL;Personas;3.981.497
Distinto municipio de la misma provincia;Ambos sexos;Española;Personas;3.534.980
Distinto municipio de la misma provincia;Ambos sexos;Extranjera;Personas;446.517
Distinto municipio de la misma provincia;Hombres;TOTAL;Personas;2.020.080
Distinto municipio de la misma provincia;Hombres;Española;Personas;1.785.778
Distinto municipio de la misma provincia;Hombres;Extranjera;Personas;234.302
Distinto municipio de la misma provincia;Mujeres;TOTAL;Personas;1.961.417
Distinto municipio de la misma provincia;Mujeres;Española;Personas;1.749.202
Distinto municipio de la misma provincia;Mujeres;Extranjera;Personas;212.215
Distinta provincia de la misma comunidad;Ambos sexos;TOTAL;Personas;582.479
Distinta provincia de la misma comunidad;Ambos sexos;Española;Personas;515.600
Distinta provincia de la misma comunidad;Ambos sexos;Extranjera;Personas;66.879
Distinta provincia de la misma comunidad;Hombres;TOTAL;Personas;292.634
Distinta provincia de la misma comunidad;Hombres;Española;Personas;255.354
Distinta provincia de la misma comunidad;Hombres;Extranjera;Personas;37.280
Distinta provincia de la misma comunidad;Mujeres;TOTAL;Personas;289.845
Distinta provincia de la misma comunidad;Mujeres;Española;Personas;260.246
Distinta provincia de la misma comunidad;Mujeres;Extranjera;Personas;29.599
Otra comunidad;Ambos sexos;TOTAL;Personas;1.877.878
Otra comunidad;Ambos sexos;Española;Personas;1.597.431
Otra comunidad;Ambos sexos;Extranjera;Personas;280.447
Otra comunidad;Hombres;TOTAL;Personas;970.438
Otra comunidad;Hombres;Española;Personas;810.656
Otra comunidad;Hombres;Extranjera;Personas;159.782
Otra comunidad;Mujeres;TOTAL;Personas;907.440
Otra comunidad;Mujeres;Española;Personas;786.775
Otra comunidad;Mujeres;Extranjera;Personas;120.665
Residía en el extranjero;Ambos sexos;TOTAL;Personas;2.833.838
Residía en el extranjero;Ambos sexos;Española;Personas;400.989
Residía en el extranjero;Ambos sexos;Extranjera;Personas;2.432.849
Residía en el extranjero;Hombres;TOTAL;Personas;1.368.424
Residía en el extranjero;Hombres;Española;Personas;196.364
Residía en el extranjero;Hombres;Extranjera;Personas;1.172.060
Residía en el extranjero;Mujeres;TOTAL;Personas;1.465.414
Residía en el extranjero;Mujeres;Española;Personas;204.625
Residía en el extranjero;Mujeres;Extranjera;Personas;1.260.789
No consta la residencia hace diez años, pero siempre ha residido en España;Ambos sexos;TOTAL;Personas;772
No consta la residencia hace diez años, pero siempre ha residido en España;Ambos sexos;Española;Personas;715
No consta la residencia hace diez años, pero siempre ha residido en España;Ambos sexos;Extranjera;Personas;57
No consta la residencia hace diez años, pero siempre ha residido en España;Hombres;TOTAL;Personas;442
No consta la residencia hace diez años, pero siempre ha residido en España;Hombres;Española;Personas;411
No consta la residencia hace diez años, pero siempre ha residido en España;Hombres;Extranjera;Personas;31
No consta la residencia hace diez años, pero siempre ha residido en España;Mujeres;TOTAL;Personas;330
No consta la residencia hace diez años, pero siempre ha residido en España;Mujeres;Española;Personas;304
No consta la residencia hace diez años, pero siempre ha residido en España;Mujeres;Extranjera;Personas;26
No consta la residencia hace diez años, y no siempre ha residido en España;Ambos sexos;TOTAL;Personas;237
No consta la residencia hace diez años, y no siempre ha residido en España;Ambos sexos;Española;Personas;12
No consta la residencia hace diez años, y no siempre ha residido en España;Ambos sexos;Extranjera;Personas;225
No consta la residencia hace diez años, y no siempre ha residido en España;Hombres;TOTAL;Personas;126
No consta la residencia hace diez años, y no siempre ha residido en España;Hombres;Española;Personas;4
No consta la residencia hace diez años, y no siempre ha residido en España;Hombres;Extranjera;Personas;122
No consta la residencia hace diez años, y no siempre ha residido en España;Mujeres;TOTAL;Personas;111
No consta la residencia hace diez años, y no siempre ha residido en España;Mujeres;Española;Personas;8
No consta la residencia hace diez años, y no siempre ha residido en España;Mujeres;Extranjera;Personas;103
No había nacido;Ambos sexos;TOTAL;Personas;4.188.420
No había nacido;Ambos sexos;Española;Personas;3.650.275
No había nacido;Ambos sexos;Extranjera;Personas;538.145
No había nacido;Hombres;TOTAL;Personas;2.154.994
No había nacido;Hombres;Española;Personas;1.876.734
No había nacido;Hombres;Extranjera;Personas;278.260
No había nacido;Mujeres;TOTAL;Personas;2.033.426
No había nacido;Mujeres;Española;Personas;1.773.541
No había nacido;Mujeres;Extranjera;Personas;259.885
